id,price,area,listed,price_per_sqm,street,no_of_bedrooms,url_saved,district
6522110,104900,29,21.6.2018,3617,Sabinovská,1,https://www.topreality.sk/predaj-1-5-izb-byt-29m2-sabinovska-ul-ruzinov-pri-jazere-strkovec-ba-ii-rekonstrukcia-zariadeny-r6522110.html,Bratislava II
6393585,192772,72,20.6.2018,2677,Cesta na Klanec,2,https://www.topreality.sk/predaj-2-izbovy-byt-s-terasou-novostavba-viladomy-klanec-r6393585.html,Bratislava IV
6393574,284915,111,20.6.2018,2590,Cesta na Klanec,4,https://www.topreality.sk/predaj-4-izbovy-byt-s-balkonom-novostavba-viladomy-klanec-r6393574.html,Bratislava IV
6393566,294907,110,20.6.2018,2680,Cesta na Klanec,4,https://www.topreality.sk/predaj-4-izbovy-byt-s-terasou-novostavba-viladomy-klanec-r6393566.html,Bratislava IV
6392086,192772,72,20.6.2018,2677,Cesta na Klanec,2,https://www.topreality.sk/predaj-2-izbovy-byt-s-terasou-novostavba-viladomy-klanec-r6392086.html,Bratislava IV
6392072,282369,110,20.6.2018,2590,Cesta na Klanec,4,https://www.topreality.sk/predaj-4-izbovy-byt-s-balkonom-novostavba-viladomy-klanec-r6392072.html,Bratislava IV
6392071,255833,96,20.6.2018,2692,Cesta na Klanec,4,https://www.topreality.sk/predaj-4-izbovy-byt-s-terasou-novostavba-viladomy-klanec-r6392071.html,Bratislava IV
6386036,135e3,60,20.6.2018,2250,Námestie Biely Kríž,2,https://www.topreality.sk/predaj-2-izbovy-byt-60m2-tehla-nam-biely-kriz-ba-iii-r6386036.html,Bratislava III
6521487,335e3,107,20.6.2018,3130,Medená,4,https://www.topreality.sk/predaj-velky-4-izbovy-byt-v-centre-bratislavy-r6521487.html,Bratislava I
6521482,93e3,38,20.6.2018,2447,Galbavého,1,https://www.topreality.sk/ponukame-na-predaj-pekny-zariadeny-byt-po-kompletnej-rekonstrukcii-na-galbaveho-ulici-v-dubravke-r6521482.html,Bratislava IV
6521449,81900,33,20.6.2018,2481,Nobelova,1,https://www.topreality.sk/krasny-1-izbovy-byt-nobelova-ulica-bratislava-r6521449.html,Bratislava III
6521445,81900,33,20.6.2018,2481,Nobelova,1,https://www.topreality.sk/krasny-1-izbovy-byt-nobelova-ulica-bratislava-r6521445.html,Bratislava III
6521444,81900,33,20.6.2018,2481,Nobelova,1,https://www.topreality.sk/krasny-1-izbovy-byt-nobelova-ulica-bratislava-r6521444.html,Bratislava III
6521203,97500,41,20.6.2018,2378,Zuzany Chalupkovej,1,https://www.topreality.sk/reality-holding-ponuka-bratislava-petrzalka-zuzany-chalupkovej-1-izbovy-byt-na-predaj-top-ponuka-r6521203.html,Bratislava V
6520400,123e3,48,20.6.2018,2562,Ružinov (Bratislava II),2,https://www.topreality.sk/bond-reality-novostavba-1-5-izb-byt-v-projekte-cityparkruzinov-skolaudovane-r6520400.html,Bratislava II
6520399,125e3,47,20.6.2018,2659,Ružinov (Bratislava II),2,https://www.topreality.sk/bond-reality-2-izb-apartman-s-garazovym-miestom-v-novostavbe-citypark-ruzinov-skolaudovane-r6520399.html,Bratislava II
6520077,116e3,40,19.6.2018,2900,Ružinov (Bratislava II),2,https://www.topreality.sk/utulny-2-izbovy-byt-s-loggiou-v-ruzinove-znizenie-ceny-r6520077.html,Bratislava II
6520022,155e3,63,19.6.2018,2460,Nové Mesto (Bratislava III),2,https://www.topreality.sk/slnecny-dvojizbovy-byt-na-bajkalskej-ulici-iii-veze-r6520022.html,Bratislava III
6519990,49e4,156,19.6.2018,3141,Krasovského,4,https://www.topreality.sk/4-izbovy-byt-s-uzasnym-vyhladom-na-krasovskeho-ul-r6519990.html,Bratislava V
6519978,49e4,156,19.6.2018,3141,Krasovského,4,https://www.topreality.sk/4-izbovy-byt-s-vyhladom-na-hrad-na-krasovskeho-ul-r6519978.html,Bratislava I
6519964,18e4,65,19.6.2018,2769,Ružinov (Bratislava II),2,https://www.topreality.sk/2-izbovy-byt-na-predaj-v-novostavbe-universo-r6519964.html,Bratislava II
6499149,33e4,61,19.6.2018,NA,Bajkalská,2,https://www.topreality.sk/na-predaj-2-izbovy-byt-na-bajkalskej-ulici-v-bytovom-dome-tri-veze-r6499149.html,Bratislava III
6222742,117e3,108,19.6.2018,3055,Námestie . mája 2,4,https://www.topreality.sk/krasny-4-izbovy-byt-vedla-prezidentskeho-palaca-s-vyhladom-na-hrad-r6222742.html,Bratislava I
5534432,148700,88,19.6.2018,NA,Rázusovo nábrežie,3,https://www.topreality.sk/svetly-byt-v-centre-s-vyhladom-na-dunaj-pri-sng-razusove-nabrezie-4-r5534432.html,Bratislava I
6518639,148700,54,19.6.2018,2166,Fedákova,2,https://www.topreality.sk/krasny-2-izbovy-byt-s-loggiou-na-fedakovej-42-rezervovany-r6518639.html,Bratislava IV
6519909,138e3,76,19.6.2018,1956,Československých parašutistov,3,https://www.topreality.sk/predame-3-5-izb-byt-s-2-loggiami-v-oblubenej-lokalite-nedaleko-od-slimak-r6519909.html,Bratislava III
6519908,132900,76,19.6.2018,1956,Československých parašutistov,4,https://www.topreality.sk/predame-3-5-izb-byt-s-2-loggiami-v-oblubenej-lokalite-nedaleko-od-slimak-r6519908.html,Bratislava III
6519740,122e3,69,19.6.2018,2e3,Znievska,3,https://www.topreality.sk/na-predaj-3-izbovy-byt-po-rekonstrukcii-bratislava-petrzalka-znievska-r6519740.html,Bratislava V
6519199,142e3,63,19.6.2018,2109,Bagarova,3,https://www.topreality.sk/na-predaj-3-izbovy-byt-vo-vybornej-tichej-lokalite-na-zaciatku-dubravky-r6519199.html,Bratislava IV
6518710,116e3,66,18.6.2018,1848,Čiližska,3,https://www.topreality.sk/predam-3-izb-vo-vrakuni-r6518710.html,Bratislava II
6518197,155e3,81,18.6.2018,1748,Jungmanova,3,https://www.topreality.sk/ponukame-na-predaj-priestranny-3-izb-byt-v-petrzalke-na-jungmanovej-ul-r6518197.html,Bratislava V
6517929,18e4,76,18.6.2018,2368,Pri strelnici,3,https://www.topreality.sk/ponukame-na-predaj-3-izbovy-byt-v-novostavbe-v-ruzinove-cast-trnavka-r6517929.html,Bratislava II
6517920,104e3,38,18.6.2018,2726,Považanova,2,https://www.topreality.sk/ponukame-na-predaj-2-izb-byt-v-dubravke-na-povazanovej-ul-r6517920.html,Bratislava IV
6517879,125e3,41,18.6.2018,3048,Budyšínska,NA,https://www.topreality.sk/ponukame-na-predaj-dvojgarsonku-na-budysinskej-ul-r6517879.html,Bratislava III
6517875,129e3,77,18.6.2018,1675,Beňovského,3,https://www.topreality.sk/ponukame-na-predaj-3-izb-byt-na-benovskeho-ul-r6517875.html,Bratislava IV
6517865,14e4,56,18.6.2018,NA,Ružinov (Bratislava II),3,https://www.topreality.sk/predaj-3-izb-bytu-bratislava-ruzinov-trnavka-2-pak-miesta-v-cene-r6517865.html,Bratislava II
6517848,12e4,45,18.6.2018,2142,Cyprichova,2,https://www.topreality.sk/ponukame-na-predaj-2-izbovy-byt-s-balkonom-v-raci-na-cyprichovej-ul-r6517848.html,Bratislava III
6372787,121900,59,18.6.2018,2708,Kazanská,2,https://www.topreality.sk/na-predaj-krasny-2-izb-byt-v-novostavbe-maly-dunaj-ii-r6372787.html,Bratislava II
6517566,154e3,84,18.6.2018,2610,Plynárenská,2,https://www.topreality.sk/predaj-top-lokalita-2i-byt-garazove-statie-citypark-ruzinov-plynarenska-r6517566.html,Bratislava II
6517547,217e3,67,18.6.2018,2583,Černyševského,2,https://www.topreality.sk/2-izb-byt-tatracity-r6517547.html,Bratislava V
6517475,155e3,40,18.6.2018,2313,Dankovského,2,https://www.topreality.sk/rezervovany-predaj-67m2-2-izbovy-byt-vo-vynimocnom-prostredi-na-palisadoch-vyborna-investicna-prilezitost-r6517475.html,Bratislava I
6517307,99e3,29,17.6.2018,2475,Zuzany Chalupovej,1,https://www.topreality.sk/predaj-1-izbovy-byt-s-balkonom-slnecnice-ba-v-r6517307.html,Bratislava V
6516843,104900,108,16.6.2018,3617,Sabinovská,2,https://www.topreality.sk/predaj-1-5-izb-byt-29m2-sabinovska-ul-ruzinov-pri-jazere-strkovec-ba-ii-rekonstrukcia-zariadeny-r6516843.html,Bratislava II
6516268,239e3,45,15.6.2018,2212,Trnavská cesta,3,https://www.topreality.sk/3-izbovy-byt-s-velkorysou-vymerou-r6516268.html,Bratislava II
6516267,103499,112,15.6.2018,2299,Trnavská cesta,1,https://www.topreality.sk/uplne-novy-1-izbovy-byt-na-vybornom-mieste-r6516267.html,Bratislava II
6516212,224e3,76,15.6.2018,2e3,Skalická cesta,3,https://www.topreality.sk/predaj-novostavba-biely-kriz-skalicka-cesta-3-izbovy-112-m2-6m2-balkon-gar-statie-r6516212.html,Bratislava III
6516073,234900,101,15.6.2018,2325,Tupého,3,https://www.topreality.sk/rezervovany-predaj-101m2-3-izbovy-byt-priestranny-byt-vo-vinohradise-r6516073.html,Bratislava III
6515875,125e3,79,15.6.2018,1582,Ivana Bukovčana,4,https://www.topreality.sk/4-izbovy-byt-na-ivana-bukovcana-r6515875.html,Bratislava IV
6515870,139900,48,15.6.2018,2914,Rusovská cesta,2,https://www.topreality.sk/reality-holding-ponuka-2-izbovy-byt-bratislava-petrzalka-rusovska-cesta-na-predaj-top-ponuka-r6515870.html,Bratislava V
6515816,148700,76,15.6.2018,1956,Československých parašutistov,3,https://www.topreality.sk/predame-3-5-izb-byt-s-2-loggiami-v-oblubenej-lokalite-nedaleko-od-slimak-r6515816.html,Bratislava III
6515788,148700,76,15.6.2018,1956,Československých parašutistov,4,https://www.topreality.sk/predame-3-5-izb-byt-s-2-loggiami-v-oblubenej-lokalite-nedaleko-od-slimak-r6515788.html,Bratislava III
6515750,111500,87,15.6.2018,1281,Lotyšská,4,https://www.topreality.sk/predaj-velkeho-4-izboveho-bytu-v-podunajskych-biskupisiach-vyborna-dispozicia-r6515750.html,Bratislava II
6515749,143500,57,15.6.2018,2517,Planét,2,https://www.topreality.sk/predame-kompletne-zrekonstruovany-2-1i-byt-v-tehlovom-byt-dome-s-balkonom-ruzinov-r6515749.html,Bratislava II
6515748,139900,65,15.6.2018,2152,Jašíkova,2,https://www.topreality.sk/predame-velky-2-1-izb-byt-s-vybornou-dispoziciou-v-ruzinove-r6515748.html,Bratislava II
6515559,167e3,62,15.6.2018,2693,Kopčianska,3,https://www.topreality.sk/nadstandardny-kompletne-zariadeny-3-izbovy-byt-o-celkovej-vymere-70-m2-v-komplexe-vienna-gate-v-bratislave-r6515559.html,Bratislava V
6514985,125e3,70,14.6.2018,1785,Ipeľská,3,https://www.topreality.sk/3-izbovy-zariadeny-byt-podunajske-biskupice-ipelska-kompletna-rekonstrukcia-r6514985.html,Bratislava II
6514741,154900,64,14.6.2018,2420,Červeňova,2,https://www.topreality.sk/predaj-2-izb-tehla-64-24-m2-byt-v-krasnom-a-tichom-prostredi-v-ohradenom-areali-mestskej-casti-palisady-ba-i-stare-mesto-r6514741.html,Bratislava I
6514460,114900,63,14.6.2018,1823,Podunajské Biskupice (Bratislava II),2,https://www.topreality.sk/rezervovane-byt-ktory-sa-vam-bude-urcite-pacit-moderny-priestranny-2-izbak-s-2-loggiami-a-s-parkovacim-miestom-r6514460.html,Bratislava II
6513936,299e3,146,14.6.2018,2047,Ďatelinova,4,https://www.topreality.sk/velky-4i-byt-pri-retre-s-2-kupelnami-na-predaj-r6513936.html,Bratislava II
6513328,185e3,87,13.6.2018,2126,Kukučínová,3,https://www.topreality.sk/ponukame-na-predaj-bratislava-nove-mesto-3-1-izbovy-kuchyna-byt-s-francuzskym-balkonom-spajzou-povodny-stav-nove-okna-r6513328.html,Bratislava III
6513058,54e4,138,13.6.2018,3913,Ružová dolina,3,https://www.topreality.sk/rozadol-predaj-nadstandardneho-3-izb-bytu-138-m2-2-park-statia-r6513058.html,Bratislava II
6512958,22e4,100,13.6.2018,2200,Ružinov (Bratislava II),4,https://www.topreality.sk/krasny-velky-byt-v-centre-bratislavy-r6512958.html,Bratislava II
6512955,75e3,35,13.6.2018,2142,Vrakuňa (Bratislava II),1,https://www.topreality.sk/tichy-jednoizbovy-byt-na-dolnych-honoch-s-rozlohou-35-metrov-stvorcovych-v-peknom-prostredi-a-s-vysokou-dostupnostou-sluzieb-r6512955.html,Bratislava II
6445564,165e3,80,13.6.2018,2062,Pri kríži,3,https://www.topreality.sk/moderny-3-izbovy-byt-pri-krizi-dubravka-r6445564.html,Bratislava IV
6512616,359e3,90,13.6.2018,3988,Žižkova,3,https://www.topreality.sk/krasny-3-izbovy-byt-v-projekte-zuckermandel-na-zizkovej-ulici-v-mestskej-casti-bratislava-stare-mesto-r6512616.html,Bratislava I
6512548,119e3,63,13.6.2018,1888,Devínska Nová Ves (Bratislava IV),3,https://www.topreality.sk/3-izbovy-byt-na-ul-ivana-bukovcana-v-peknej-a-kludnej-casti-devinskej-novej-vsi-r6512548.html,Bratislava IV
6512546,84e3,35,13.6.2018,2400,Devínska Nová Ves (Bratislava IV),1,https://www.topreality.sk/rezervovane-utulny-1-izbovy-byt-na-ul-jana-smreka-v-peknej-casti-devinskej-novej-vsi-exkluzivne-r6512546.html,Bratislava IV
6512506,119e3,55,13.6.2018,2163,Rača (Bratislava III),2,https://www.topreality.sk/rezervovane-ciastocne-zrekonstruovany-byt-vo-vybornom-bytovom-dome-mnozstvo-zelene-skvela-poloha-r6512506.html,Bratislava III
6512505,85e3,40,13.6.2018,2125,Nové Mesto (Bratislava III),1,https://www.topreality.sk/velkorysy-tehlovy-byt-s-krasnym-vyhladom-velka-kuchyna-sam-wc-ciastocna-rekonstrukcia-r6512505.html,Bratislava III
6512465,138e3,65,13.6.2018,2123,Petržalka (Bratislava V),3,https://www.topreality.sk/aby-ste-uz-pocas-leta-nemali-daleko-na-drazdiak-tak-si-pozrite-tuto-ponuku-3-izboveho-bytu-r6512465.html,Bratislava V
6512459,107e3,55,13.6.2018,1945,Karlova Ves (Bratislava IV),2,https://www.topreality.sk/nepremeskajte-tuto-ponuku-2-izboveho-bytu-ci-uz-pre-vlastne-byvanie-alebo-ako-investiciu-r6512459.html,Bratislava IV
6512405,303066,125,13.6.2018,2424,Nové Mesto (Bratislava III),4,https://www.topreality.sk/byt-v-blizkosti-podkolibskeho-lesa-s-panoramatickym-vyhladom-na-mesto-r6512405.html,Bratislava III
6512070,159e3,68,13.6.2018,2373,Pajštúnska,2,https://www.topreality.sk/2-izbovy-byt-v-mestskej-casti-bratislava-petrzalka-v-projekte-skybox-na-pajstunskej-ulici-r6512070.html,Bratislava V
6507218,104e3,41,13.6.2018,2536,Popradská,2,https://www.topreality.sk/2-izbovy-byt-novostavbe-s-parkovacim-miestom-r6507218.html,Bratislava II
6499878,249e3,79,13.6.2018,3151,Astrová,4,https://www.topreality.sk/4-izbovy-byt-v-ruzinove-na-astrovej-ul-s-terasou-a-vlastnou-garazou-r6499878.html,Bratislava II
6495930,249e3,82,13.6.2018,3036,Špitálska,3,https://www.topreality.sk/krasny-3-izbovy-mezonetovy-byt-na-spitalskej-ulici-v-centre-mesta-r6495930.html,Bratislava I
6495885,249e3,79,13.6.2018,3151,Hollého,3,https://www.topreality.sk/3-izbovy-byt-v-centre-bratislavy-na-holleho-ulici-r6495885.html,Bratislava I
6494667,154e3,68,13.6.2018,2264,Čiližská,3,https://www.topreality.sk/pekny-3-izbovy-byt-v-novostavbe-s-2-parkovacimi-miestami-r6494667.html,Bratislava II
6494426,119e3,35,13.6.2018,3400,Blumentálska,1,https://www.topreality.sk/1-izbovy-byt-v-centre-bratislavy-na-blumentalskej-ul-r6494426.html,Bratislava I
6490727,209e3,99,13.6.2018,2111,Čiližská,3,https://www.topreality.sk/videoobhliadka-krasny-3-izbovy-byt-s-terasou-2-x-klima-2-x-parking-r6490727.html,Bratislava II
6481291,81e3,36,13.6.2018,2250,Závodná,NA,https://www.topreality.sk/ponukame-vam-na-predaj-kompletne-zrekonstruovanu-2-garsonku-na-zavodnej-ulici-r6481291.html,Bratislava II
6473192,147e3,63,13.6.2018,2333,Planét,3,https://www.topreality.sk/3-izbovy-byt-v-tichej-lokalite-s-vyhladom-na-park-v-mestskej-casti-ruzinov-ostredky-r6473192.html,Bratislava II
6472616,105600,48,13.6.2018,2200,Trnavská cesta,1,https://www.topreality.sk/novy-velky-1-izbovy-byt-s-parkovacim-miestom-v-ruzinove-r6472616.html,Bratislava II
6472110,8e4,43,13.6.2018,1860,Vlčie hrdlo,1,https://www.topreality.sk/pekny-1-izbovy-byt-v-ruzinove-r6472110.html,Bratislava II
6469815,149e3,66,13.6.2018,2257,Gallayova,3,https://www.topreality.sk/3-izbovy-byt-v-tichej-lokalite-mestskej-casti-bratislava-dubravka-r6469815.html,Bratislava IV
6454994,279e3,116,13.6.2018,2405,Legionárska,3,https://www.topreality.sk/velkometrazny-3-izbovy-byt-blizko-centra-legionarska-ulica-r6454994.html,Bratislava III
6427582,155e3,50,13.6.2018,3100,Dlhé diely III.,2,https://www.topreality.sk/2-izbovy-byt-s-predzahradkou-v-novostavbe-meander-uz-kolaudujeme-r6427582.html,Bratislava IV
6389130,36e4,125,13.6.2018,2880,Banskobystrická,2,https://www.topreality.sk/exkluzivny-2-izbovy-byt-v-centre-bratislavy-na-predaj-125m2-r6389130.html,Bratislava I
6350753,122900,69,13.6.2018,1781,Čiližská,2,https://www.topreality.sk/velky-2-izbovy-zrekonstruovany-byt-cilizska-ulica-r6350753.html,Bratislava II
6341766,243315,112,13.6.2018,2172,Kazanská,4,https://www.topreality.sk/4-izbove-byty-v-bytovom-komplexe-oppidum-mame-skolaudovane-r6341766.html,Bratislava II
6327198,158e3,65,13.6.2018,2430,Dlhé diely III.,2,https://www.topreality.sk/priestranny-2-izbovy-byt-s-balkonom-v-projekte-meander-r6327198.html,Bratislava IV
6010391,149800,80,13.6.2018,1872,Československých parašutistov,4,https://www.topreality.sk/3-5-izbovy-byt-v-povodnom-stave-v-bratislave-novom-meste-r6010391.html,Bratislava III
6511811,13e4,47,12.6.2018,2765,Na Piesku,2,https://www.topreality.sk/novostavba-ruzinov-tehla-2-izby-loggia-parking-pivnica-r6511811.html,Bratislava II
6511685,132800,59,12.6.2018,2250,Planét,2,https://www.topreality.sk/predame-tehlovy-2-1-izb-byt-s-balkonom-pri-parku-ostredky-ruzinov-r6511685.html,Bratislava II
6511622,102500,48,12.6.2018,2135,Rača (Bratislava III),2,https://www.topreality.sk/jedinecna-cena-2-izboveho-bytu-v-nadstandarde-r6511622.html,Bratislava III
6511606,128e3,66,12.6.2018,1939,Karlova Ves (Bratislava IV),3,https://www.topreality.sk/rezervovane-prakticky-3-izb-byt-66-m2-po-ciastocnej-rekonstrukcii-nadherny-pohlad-z-vtacej-perspektivy-na-lesy-devina-r6511606.html,Bratislava IV
6511598,98e3,76,12.6.2018,1289,Vrakuňa (Bratislava II),3,https://www.topreality.sk/nasli-ste-ma-som-pekny-priestranny-3i-byt-s-loggiou-za-bezkonkurencnu-cenu-volaj-a-kup-si-ma-r6511598.html,Bratislava II
6511589,155e3,56,12.6.2018,2767,Ružinov (Bratislava II),3,https://www.topreality.sk/3-izbovy-byt-s-balkonom-vo-vybornej-lokalite-pri-rozadole-ruzinov-r6511589.html,Bratislava II
6511587,122500,58,12.6.2018,2112,Rača (Bratislava III),2,https://www.topreality.sk/rezervovane-2-izbovy-tehlovy-byt-v-prijemnej-casti-race-krasnany-kadnarova-ulica-r6511587.html,Bratislava III
6511510,37e4,155,12.6.2018,2387,Staré Mesto (Bratislava I),4,https://www.topreality.sk/priestranny-4-izbovy-tehlovy-byt-s-krasnym-vyhladom-dvomi-loggiami-velkou-pivnicou-a-garazou-v-dome-pri-slavine-na-novosvetskej-ulici-v-ba-stare-mesto-r6511510.html,Bratislava I
6511326,219e3,77,12.6.2018,2844,Staré Mesto (Bratislava I),3,https://www.topreality.sk/novy-moderny-mezonetovy-byt-priamo-v-centre-stareho-mesta-r6511326.html,Bratislava I
6511313,103e3,66,12.6.2018,1560,Vrakuňa (Bratislava II),3,https://www.topreality.sk/rezervovane-rezervovane-top-cena-na-predaj-pekny-3-izbovy-byt-vo-vrakuni-r6511313.html,Bratislava II
6511268,147800,68,12.6.2018,2173,Devínska Nová Ves (Bratislava IV),3,https://www.topreality.sk/na-predaj-velky-3-izbovy-byt-s-krasnym-vyhladom-pri-lese-na-zaciatku-devinskej-novej-vsi-r6511268.html,Bratislava IV
6511265,129900,58,12.6.2018,2239,Dúbravka (Bratislava IV),2,https://www.topreality.sk/exkluzivne-iba-u-nas-na-predaj-krasny-velky-bezbarierovy-2-izbovy-byt-r6511265.html,Bratislava IV
6510887,134990,56,12.6.2018,2410,Dúbravka (Bratislava IV),2,https://www.topreality.sk/prijemny-priestranny-dvojizbovy-byt-v-dubravke-r6510887.html,Bratislava IV
6510808,128e3,53,12.6.2018,2415,Karlova Ves (Bratislava IV),2,https://www.topreality.sk/dvojizbacik-s-komorou-pivnicou-a-zariadenim-v-bytovom-dome-kaskady-na-ulici-hany-melickovej-v-ba-karlova-ves-r6510808.html,Bratislava IV
6510675,174400,60,12.6.2018,2906,Krížna,2,https://www.topreality.sk/reality-holding-ponuka-2-izbovy-byt-bratislava-stare-mesto-krizna-na-predaj-top-ponuka-r6510675.html,Bratislava I
6510657,138e3,84,12.6.2018,1662,Mierová,2,https://www.topreality.sk/predaj-priestranneho-2-izb-bytu-v-tehlovom-dome-s-velkou-terasou-r6510657.html,Bratislava II
6510484,11e4,36,12.6.2018,3142,Obchodná,1,https://www.topreality.sk/mojagent-1izb-byt-ul-obchodna-stare-mesto-ba-r6510484.html,Bratislava I
6510051,143500,57,12.6.2018,2517,Planét,2,https://www.topreality.sk/predame-kompletne-zrekonstruovany-2-1i-byt-v-tehlovom-byt-dome-s-balkonom-ruzinov-r6510051.html,Bratislava II
6510007,111500,87,12.6.2018,1281,Lotyšská,4,https://www.topreality.sk/predaj-velkeho-4-izboveho-bytu-v-podunajskych-biskupisiach-vyborna-dispozicia-r6510007.html,Bratislava II
6509886,465e3,133,12.6.2018,3496,Brečtanová,4,https://www.topreality.sk/4-izbovy-byt-na-brectanovej-na-predaj-r6509886.html,Bratislava III
6363982,142e3,120,11.6.2018,NA,Staré Mesto (Bratislava I),4,https://www.topreality.sk/predaj-4-izb-v-blizkosti-palisad-r6363982.html,Bratislava I
6361392,477999,79,11.6.2018,1797,Jungmannova,3,https://www.topreality.sk/ponukame-na-predaj-priestranny-3-izb-byt-v-petrzalke-na-jungmanovej-ul-r6361392.html,Bratislava V
6138872,387999,145,11.6.2018,3296,Staré Mesto (Bratislava I),4,https://www.topreality.sk/4-izb-byt-145-m2-2x-terasa-21-m2-garaz-len-u-nas-volny-od-15-01-2018-r6138872.html,Bratislava I
6138860,199998,116,11.6.2018,3344,Staré Mesto (Bratislava I),3,https://www.topreality.sk/3-izb-byt-115m2-2x-terasa-len-u-nas-volny-od-15-01-2018-r6138860.html,Bratislava I
6138828,99999,65,11.6.2018,3076,Staré Mesto (Bratislava I),2,https://www.topreality.sk/2-izb-byt-65-m2-len-u-nas-volny-od-15-01-2018-r6138828.html,Bratislava I
6138806,89e3,27,11.6.2018,3703,Staré Mesto (Bratislava I),1,https://www.topreality.sk/1-izb-byt-len-u-nas-volny-od-15-1-2018-r6138806.html,Bratislava I
6136759,136e3,45,11.6.2018,1977,Čilížska,2,https://www.topreality.sk/predaj-2-izboveho-bytu-vrakuna-r6136759.html,Bratislava II
5665032,73500,61,11.6.2018,2229,Ďatelinova,2,https://www.topreality.sk/predame-krasny-zrekonstruovany-2-izbovy-byt-na-datelinovej-ul-v-starom-ruzinove-r5665032.html,Bratislava II
5649161,174400,39,11.6.2018,1884,Vlčie hrdlo,1,https://www.topreality.sk/ponukame-na-peredaj-1-izb-bytu-v-ruzinove-r5649161.html,Bratislava II
5649047,139900,74,11.6.2018,1890,Ružinov (Bratislava II),3,https://www.topreality.sk/predaj-3-izboveho-bytu-v-bratislave-ruzinove-cast-ostredky-r5649047.html,Bratislava II
5649034,119e3,56,11.6.2018,2125,Bebravská,2,https://www.topreality.sk/predame-2-izbovy-byt-v-bratislave-bebravska-ul-r5649034.html,Bratislava II
5599935,108500,70,11.6.2018,1550,Hornádska,3,https://www.topreality.sk/predaj-3-izboveho-bytu-pod-biskupice-r5599935.html,Bratislava II
5398522,96e3,49,11.6.2018,1959,Vrakuňa (Bratislava II),2,https://www.topreality.sk/predaj-2-izb-byt-bratislava-ii-r5398522.html,Bratislava II
3510165,16e4,137,11.6.2018,1167,Vrakuňa (Bratislava II),4,https://www.topreality.sk/velky-4-izb-byt-vrakuna-r3510165.html,Bratislava II
3179462,122e3,120,11.6.2018,NA,Sládkovičova,4,https://www.topreality.sk/predaj-4-izb-v-blizkosti-palisad-r3179462.html,Bratislava I
6509241,278e3,60,11.6.2018,2033,Ružinov (Bratislava II),2,https://www.topreality.sk/davame-do-pozornosti-2-izbovy-byt-v-lukrativnej-lokalite-trnavka-r6509241.html,Bratislava II
6509239,159e3,169,11.6.2018,1644,Záhorská Bystrica (Bratislava IV),4,https://www.topreality.sk/zmente-svoje-byvanie-za-luxusny-4izbovy-mezonet-v-novostavbe-v-zahorskej-bytrici-r6509239.html,Bratislava IV
6507767,174158,67,10.6.2018,2373,Petržalka (Bratislava V),2,https://www.topreality.sk/predaj-2-izb-byt-s-velkou-terasou-pajstunska-skybox-r6507767.html,Bratislava V
6507293,78500,67,9.6.2018,2599,Petržalka (Bratislava V),3,https://www.topreality.sk/predam-3-izbovy-byt-na-slnecniciach-r6507293.html,Bratislava V
6507250,139900,38,9.6.2018,2065,Baltská,2,https://www.topreality.sk/utulny-2-izb-byt-baltska-ba-ii-38-m2-78-500-r6507250.html,Bratislava II
6505647,131900,67,8.6.2018,2088,Sklabinská,3,https://www.topreality.sk/exluzivne-3-i-byt-v-raci-r6505647.html,Bratislava III
